insee;nom;nomcourt;type;forme;pop;nbcom;lon;lat;an;categorie;conso;consocvc;co2;eco2;co2i
200066835;CC de Sézanne-Sud Ouest Marnais;Sézanne-Sud Ouest Marnais;CC;Rural autonome;21079;62;3,6873;48,6746;2022;Produits pétroliers;355000;359000;94700;97300;0
200066850;CC des Paysages de la Champagne;Paysages de la Champagne;CC;Rural autonome;20818;51;3,7648;48,9999;2019;Aucune énergie;0;0;182;63500;0
200066850;CC des Paysages de la Champagne;Paysages de la Champagne;CC;Rural autonome;20818;51;3,7648;48,9999;2019;Autres énergies renouvelables (EnR);44400;46400;0;157;0
200066850;CC des Paysages de la Champagne;Paysages de la Champagne;CC;Rural autonome;20818;51;3,7648;48,9999;2019;Bois-énergie (EnR);72900;79600;0;2180;0
200066850;CC des Paysages de la Champagne;Paysages de la Champagne;CC;Rural autonome;20818;51;3,7648;48,9999;2019;Electricité;140000;144000;0;6280;6280
200066850;CC des Paysages de la Champagne;Paysages de la Champagne;CC;Rural autonome;20818;51;3,7648;48,9999;2019;Gaz Naturel;9710;10500;1960;1970;0
200066850;CC des Paysages de la Champagne;Paysages de la Champagne;CC;Rural autonome;20818;51;3,7648;48,9999;2019;Produits pétroliers;307000;312000;81900;83900;0
200066850;CC des Paysages de la Champagne;Paysages de la Champagne;CC;Rural autonome;20818;51;3,7648;48,9999;2020;Aucune énergie;0;0;163;63200;0
200066850;CC des Paysages de la Champagne;Paysages de la Champagne;CC;Rural autonome;20818;51;3,7648;48,9999;2020;Autres énergies renouvelables (EnR);50500;55800;0;161;0
200066850;CC des Paysages de la Champagne;Paysages de la Champagne;CC;Rural autonome;20818;51;3,7648;48,9999;2020;Bois-énergie (EnR);65800;78100;0;1910;0
200066850;CC des Paysages de la Champagne;Paysages de la Champagne;CC;Rural autonome;20818;51;3,7648;48,9999;2020;Electricité;133000;139000;0;5650;5650
200066850;CC des Paysages de la Champagne;Paysages de la Champagne;CC;Rural autonome;20818;51;3,7648;48,9999;2020;Gaz Naturel;8930;10300;1810;1810;0
200066850;CC des Paysages de la Champagne;Paysages de la Champagne;CC;Rural autonome;20818;51;3,7648;48,9999;2020;Produits pétroliers;292000;301000;77900;80000;0
200066850;CC des Paysages de la Champagne;Paysages de la Champagne;CC;Rural autonome;20818;51;3,7648;48,9999;2021;Aucune énergie;0;0;172;63700;0
200066850;CC des Paysages de la Champagne;Paysages de la Champagne;CC;Rural autonome;20818;51;3,7648;48,9999;2021;Autres énergies renouvelables (EnR);55600;54800;0;172;0
200066850;CC des Paysages de la Champagne;Paysages de la Champagne;CC;Rural autonome;20818;51;3,7648;48,9999;2021;Bois-énergie (EnR);79300;77300;0;2240;0
200066850;CC des Paysages de la Champagne;Paysages de la Champagne;CC;Rural autonome;20818;51;3,7648;48,9999;2021;Electricité;142000;141000;0;5710;5710
200066850;CC des Paysages de la Champagne;Paysages de la Champagne;CC;Rural autonome;20818;51;3,7648;48,9999;2021;Gaz Naturel;9870;9650;1990;2000;0
200066850;CC des Paysages de la Champagne;Paysages de la Champagne;CC;Rural autonome;20818;51;3,7648;48,9999;2021;Produits pétroliers;305000;304000;81300;83400;0
200066850;CC des Paysages de la Champagne;Paysages de la Champagne;CC;Rural autonome;20818;51;3,7648;48,9999;2022;Aucune énergie;0;0;175;63700;0
200066850;CC des Paysages de la Champagne;Paysages de la Champagne;CC;Rural autonome;20818;51;3,7648;48,9999;2022;Autres énergies renouvelables (EnR);59800;65200;0;167;0
200066850;CC des Paysages de la Champagne;Paysages de la Champagne;CC;Rural autonome;20818;51;3,7648;48,9999;2022;Bois-énergie (EnR);67100;77600;0;1840;0
200066850;CC des Paysages de la Champagne;Paysages de la Champagne;CC;Rural autonome;20818;51;3,7648;48,9999;2022;Electricité;132000;137000;0;4630;4630
200066850;CC des Paysages de la Champagne;Paysages de la Champagne;CC;Rural autonome;20818;51;3,7648;48,9999;2022;Gaz Naturel;7800;8820;1580;1580;0
200066850;CC des Paysages de la Champagne;Paysages de la Champagne;CC;Rural autonome;20818;51;3,7648;48,9999;2022;Produits pétroliers;288000;294000;76800;78700;0
200066876;CA de Châlons-en-Champagne;Châlons-en-Champagne;CA;Urbain;78998;46;4,2841;48,937;2019;Aucune énergie;0;0;1010;115000;0
200066876;CA de Châlons-en-Champagne;Châlons-en-Champagne;CA;Urbain;78998;46;4,2841;48,937;2019;Autres énergies renouvelables (EnR);145000;148000;0;460;0
200066876;CA de Châlons-en-Champagne;Châlons-en-Champagne;CA;Urbain;78998;46;4,2841;48,937;2019;Autres non renouvelables;59600;59600;20800;21000;0
200066876;CA de Châlons-en-Champagne;Châlons-en-Champagne;CA;Urbain;78998;46;4,2841;48,937;2019;Bois-énergie (EnR);188000;198000;0;3010;0
200066876;CA de Châlons-en-Champagne;Châlons-en-Champagne;CA;Urbain;78998;46;4,2841;48,937;2019;Chaleur et froid issus de réseau;8240;8870;0;385;385
200066876;CA de Châlons-en-Champagne;Châlons-en-Champagne;CA;Urbain;78998;46;4,2841;48,937;2019;Combustibles Minéraux Solides (CMS);218000;220000;71800;72500;0
200066876;CA de Châlons-en-Champagne;Châlons-en-Champagne;CA;Urbain;78998;46;4,2841;48,937;2019;Electricité;569000;577000;0;24200;24200
200066876;CA de Châlons-en-Champagne;Châlons-en-Champagne;CA;Urbain;78998;46;4,2841;48,937;2019;Gaz Naturel;616000;643000;125000;126000;0
200066876;CA de Châlons-en-Champagne;Châlons-en-Champagne;CA;Urbain;78998;46;4,2841;48,937;2019;Produits pétroliers;1090000;1090000;289000;294000;0
200066876;CA de Châlons-en-Champagne;Châlons-en-Champagne;CA;Urbain;78998;46;4,2841;48,937;2020;Aucune énergie;0;0;2070;109000;0
200066876;CA de Châlons-en-Champagne;Châlons-en-Champagne;CA;Urbain;78998;46;4,2841;48,937;2020;Autres énergies renouvelables (EnR);140000;149000;0;454;0
200066876;CA de Châlons-en-Champagne;Châlons-en-Champagne;CA;Urbain;78998;46;4,2841;48,937;2020;Autres non renouvelables;54500;54500;19000;19200;0
200066876;CA de Châlons-en-Champagne;Châlons-en-Champagne;CA;Urbain;78998;46;4,2841;48,937;2020;Bois-énergie (EnR);183000;203000;0;2760;0
200066876;CA de Châlons-en-Champagne;Châlons-en-Champagne;CA;Urbain;78998;46;4,2841;48,937;2020;Chaleur et froid issus de réseau;7640;8800;0;339;339
200066876;CA de Châlons-en-Champagne;Châlons-en-Champagne;CA;Urbain;78998;46;4,2841;48,937;2020;Combustibles Minéraux Solides (CMS);131000;135000;44000;44300;0
200066876;CA de Châlons-en-Champagne;Châlons-en-Champagne;CA;Urbain;78998;46;4,2841;48,937;2020;Electricité;525000;540000;0;21300;21300
200066876;CA de Châlons-en-Champagne;Châlons-en-Champagne;CA;Urbain;78998;46;4,2841;48,937;2020;Gaz Naturel;561000;605000;114000;115000;0
200066876;CA de Châlons-en-Champagne;Châlons-en-Champagne;CA;Urbain;78998;46;4,2841;48,937;2020;Produits pétroliers;1020000;1030000;269000;275000;0
200066876;CA de Châlons-en-Champagne;Châlons-en-Champagne;CA;Urbain;78998;46;4,2841;48,937;2021;Aucune énergie;0;0;3330;110000;0
200066876;CA de Châlons-en-Champagne;Châlons-en-Champagne;CA;Urbain;78998;46;4,2841;48,937;2021;Autres énergies renouvelables (EnR);165000;163000;0;503;0
200066876;CA de Châlons-en-Champagne;Châlons-en-Champagne;CA;Urbain;78998;46;4,2841;48,937;2021;Autres non renouvelables;58900;58900;20800;21000;0
200066876;CA de Châlons-en-Champagne;Châlons-en-Champagne;CA;Urbain;78998;46;4,2841;48,937;2021;Bois-énergie (EnR);238000;235000;0;3320;0
200066876;CA de Châlons-en-Champagne;Châlons-en-Champagne;CA;Urbain;78998;46;4,2841;48,937;2021;Chaleur et froid issus de réseau;9310;9110;0;794;794
200066876;CA de Châlons-en-Champagne;Châlons-en-Champagne;CA;Urbain;78998;46;4,2841;48,937;2021;Combustibles Minéraux Solides (CMS);151000;150000;50300;50600;0
200066876;CA de Châlons-en-Champagne;Châlons-en-Champagne;CA;Urbain;78998;46;4,2841;48,937;2021;Electricité;554000;551000;0;21400;21400
200066876;CA de Châlons-en-Champagne;Châlons-en-Champagne;CA;Urbain;78998;46;4,2841;48,937;2021;Gaz Naturel;627000;620000;127000;128000;0
200066876;CA de Châlons-en-Champagne;Châlons-en-Champagne;CA;Urbain;78998;46;4,2841;48,937;2021;Produits pétroliers;1070000;1070000;283000;289000;0
200066876;CA de Châlons-en-Champagne;Châlons-en-Champagne;CA;Urbain;78998;46;4,2841;48,937;2022;Aucune énergie;0;0;3090;111000;0
200066876;CA de Châlons-en-Champagne;Châlons-en-Champagne;CA;Urbain;78998;46;4,2841;48,937;2022;Autres énergies renouvelables (EnR);185000;195000;0;482;0
200066876;CA de Châlons-en-Champagne;Châlons-en-Champagne;CA;Urbain;78998;46;4,2841;48,937;2022;Autres non renouvelables;27900;27900;9840;9890;0
200066876;CA de Châlons-en-Champagne;Châlons-en-Champagne;CA;Urbain;78998;46;4,2841;48,937;2022;Bois-énergie (EnR);192000;209000;0;2670;0
200066876;CA de Châlons-en-Champagne;Châlons-en-Champagne;CA;Urbain;78998;46;4,2841;48,937;2022;Chaleur et froid issus de réseau;8630;9730;0;781;781
200066876;CA de Châlons-en-Champagne;Châlons-en-Champagne;CA;Urbain;78998;46;4,2841;48,937;2022;Combustibles Minéraux Solides (CMS);108000;111000;36100;36300;0
200066876;CA de Châlons-en-Champagne;Châlons-en-Champagne;CA;Urbain;78998;46;4,2841;48,937;2022;Electricité;548000;559000;0;18500;18500
200066876;CA de Châlons-en-Champagne;Châlons-en-Champagne;CA;Urbain;78998;46;4,2841;48,937;2022;Gaz Naturel;566000;600000;114000;115000;0
200066876;CA de Châlons-en-Champagne;Châlons-en-Champagne;CA;Urbain;78998;46;4,2841;48,937;2022;Produits pétroliers;1040000;1050000;275000;280000;0
200066892;CC de Vendeuvre-Soulaines;Vendeuvre-Soulaines;CC;Rural autonome;7439;38;4,6057;48,2966;2019;Aucune énergie;0;0;64,6;55100;0
200066892;CC de Vendeuvre-Soulaines;Vendeuvre-Soulaines;CC;Rural autonome;7439;38;4,6057;48,2966;2019;Autres énergies renouvelables (EnR);20300;20800;0;79,2;0
200066892;CC de Vendeuvre-Soulaines;Vendeuvre-Soulaines;CC;Rural autonome;7439;38;4,6057;48,2966;2019;Bois-énergie (EnR);39100;42700;0;1130;0
200066892;CC de Vendeuvre-Soulaines;Vendeuvre-Soulaines;CC;Rural autonome;7439;38;4,6057;48,2966;2019;Electricité;54300;55500;0;2380;2380
200066892;CC de Vendeuvre-Soulaines;Vendeuvre-Soulaines;CC;Rural autonome;7439;38;4,6057;48,2966;2019;Gaz Naturel;12300;13100;2480;2490;0
200066892;CC de Vendeuvre-Soulaines;Vendeuvre-Soulaines;CC;Rural autonome;7439;38;4,6057;48,2966;2019;Produits pétroliers;180000;181000;47900;48900;0
200066892;CC de Vendeuvre-Soulaines;Vendeuvre-Soulaines;CC;Rural autonome;7439;38;4,6057;48,2966;2020;Aucune énergie;0;0;62,1;54200;0
200066892;CC de Vendeuvre-Soulaines;Vendeuvre-Soulaines;CC;Rural autonome;7439;38;4,6057;48,2966;2020;Autres énergies renouvelables (EnR);19700;21000;0;83,4;0
200066892;CC de Vendeuvre-Soulaines;Vendeuvre-Soulaines;CC;Rural autonome;7439;38;4,6057;48,2966;2020;Bois-énergie (EnR);34300;40700;0;964;0
200066892;CC de Vendeuvre-Soulaines;Vendeuvre-Soulaines;CC;Rural autonome;7439;38;4,6057;48,2966;2020;Electricité;51300;53500;0;2130;2130
200066892;CC de Vendeuvre-Soulaines;Vendeuvre-Soulaines;CC;Rural autonome;7439;38;4,6057;48,2966;2020;Gaz Naturel;10600;12100;2160;2160;0
200066892;CC de Vendeuvre-Soulaines;Vendeuvre-Soulaines;CC;Rural autonome;7439;38;4,6057;48,2966;2020;Produits pétroliers;159000;162000;42300;43400;0
200066892;CC de Vendeuvre-Soulaines;Vendeuvre-Soulaines;CC;Rural autonome;7439;38;4,6057;48,2966;2021;Aucune énergie;0;0;62,5;53700;0
200066892;CC de Vendeuvre-Soulaines;Vendeuvre-Soulaines;CC;Rural autonome;7439;38;4,6057;48,2966;2021;Autres énergies renouvelables (EnR);24300;24100;0;111;0
200066892;CC de Vendeuvre-Soulaines;Vendeuvre-Soulaines;CC;Rural autonome;7439;38;4,6057;48,2966;2021;Bois-énergie (EnR);42400;41300;0;1160;0
200066892;CC de Vendeuvre-Soulaines;Vendeuvre-Soulaines;CC;Rural autonome;7439;38;4,6057;48,2966;2021;Electricité;55800;55400;0;2200;2200
200066892;CC de Vendeuvre-Soulaines;Vendeuvre-Soulaines;CC;Rural autonome;7439;38;4,6057;48,2966;2021;Gaz Naturel;12200;11900;2460;2460;0
200066892;CC de Vendeuvre-Soulaines;Vendeuvre-Soulaines;CC;Rural autonome;7439;38;4,6057;48,2966;2021;Produits pétroliers;197000;196000;52300;53700;0
200066892;CC de Vendeuvre-Soulaines;Vendeuvre-Soulaines;CC;Rural autonome;7439;38;4,6057;48,2966;2022;Aucune énergie;0;0;68,4;52200;0
200066892;CC de Vendeuvre-Soulaines;Vendeuvre-Soulaines;CC;Rural autonome;7439;38;4,6057;48,2966;2022;Autres énergies renouvelables (EnR);24600;26000;0;79,7;0
200066892;CC de Vendeuvre-Soulaines;Vendeuvre-Soulaines;CC;Rural autonome;7439;38;4,6057;48,2966;2022;Bois-énergie (EnR);35800;41500;0;953;0
200066892;CC de Vendeuvre-Soulaines;Vendeuvre-Soulaines;CC;Rural autonome;7439;38;4,6057;48,2966;2022;Electricité;52700;54500;0;1830;1830
200066892;CC de Vendeuvre-Soulaines;Vendeuvre-Soulaines;CC;Rural autonome;7439;38;4,6057;48,2966;2022;Gaz Naturel;9900;11000;2000;2010;0
200066892;CC de Vendeuvre-Soulaines;Vendeuvre-Soulaines;CC;Rural autonome;7439;38;4,6057;48,2966;2022;Produits pétroliers;172000;174000;45700;46700;0
200067213;CU du Grand Reims;Grand Reims;CU;Urbain;297068;143;4,0527;49,2519;2019;Aucune énergie;0;0;31300;343000;0
200067213;CU du Grand Reims;Grand Reims;CU;Urbain;297068;143;4,0527;49,2519;2019;Autres énergies renouvelables (EnR);377000;389000;0;1140;0
200067213;CU du Grand Reims;Grand Reims;CU;Urbain;297068;143;4,0527;49,2519;2019;Autres non renouvelables;32600;32600;11500;11500;0
200067213;CU du Grand Reims;Grand Reims;CU;Urbain;297068;143;4,0527;49,2519;2019;Bois-énergie (EnR);321000;345000;0;7570;0
200067213;CU du Grand Reims;Grand Reims;CU;Urbain;297068;143;4,0527;49,2519;2019;Chaleur et froid issus de réseau;171000;184000;0;54300;54300
200067213;CU du Grand Reims;Grand Reims;CU;Urbain;297068;143;4,0527;49,2519;2019;Combustibles Minéraux Solides (CMS);249000;249000;84100;84800;0
200067213;CU du Grand Reims;Grand Reims;CU;Urbain;297068;143;4,0527;49,2519;2019;Electricité;2100000;2130000;0;89300;89300
200067213;CU du Grand Reims;Grand Reims;CU;Urbain;297068;143;4,0527;49,2519;2019;Gaz Naturel;3220000;3310000;660000;663000;0
200067213;CU du Grand Reims;Grand Reims;CU;Urbain;297068;143;4,0527;49,2519;2019;Produits pétroliers;2900000;2920000;774000;789000;0
200067213;CU du Grand Reims;Grand Reims;CU;Urbain;297068;143;4,0527;49,2519;2020;Aucune énergie;0;0;31300;333000;0
200067213;CU du Grand Reims;Grand Reims;CU;Urbain;297068;143;4,0527;49,2519;2020;Autres énergies renouvelables (EnR);396000;424000;0;1080;0
200067213;CU du Grand Reims;Grand Reims;CU;Urbain;297068;143;4,0527;49,2519;2020;Autres non renouvelables;35500;35500;12600;12600;0
200067213;CU du Grand Reims;Grand Reims;CU;Urbain;297068;143;4,0527;49,2519;2020;Bois-énergie (EnR);367000;412000;0;7330;0
200067213;CU du Grand Reims;Grand Reims;CU;Urbain;297068;143;4,0527;49,2519;2020;Chaleur et froid issus de réseau;161000;186000;0;44000;44000
200067213;CU du Grand Reims;Grand Reims;CU;Urbain;297068;143;4,0527;49,2519;2020;Combustibles Minéraux Solides (CMS);218000;218000;73800;74100;0
200067213;CU du Grand Reims;Grand Reims;CU;Urbain;297068;143;4,0527;49,2519;2020;Electricité;1970000;2030000;0;80600;80600
200067213;CU du Grand Reims;Grand Reims;CU;Urbain;297068;143;4,0527;49,2519;2020;Gaz Naturel;3140000;3300000;646000;648000;0
200067213;CU du Grand Reims;Grand Reims;CU;Urbain;297068;143;4,0527;49,2519;2020;Produits pétroliers;2690000;2730000;718000;731000;0
200067213;CU du Grand Reims;Grand Reims;CU;Urbain;297068;143;4,0527;49,2519;2021;Aucune énergie;0;0;33200;324000;0
200067213;CU du Grand Reims;Grand Reims;CU;Urbain;297068;143;4,0527;49,2519;2021;Autres énergies renouvelables (EnR);472000;467000;0;1210;0
200067213;CU du Grand Reims;Grand Reims;CU;Urbain;297068;143;4,0527;49,2519;2021;Autres non renouvelables;15700;15700;5340;5340;0
200067213;CU du Grand Reims;Grand Reims;CU;Urbain;297068;143;4,0527;49,2519;2021;Bois-énergie (EnR);797000;789000;0;10200;0
200067213;CU du Grand Reims;Grand Reims;CU;Urbain;297068;143;4,0527;49,2519;2021;Chaleur et froid issus de réseau;190000;186000;0;47700;47700
200067213;CU du Grand Reims;Grand Reims;CU;Urbain;297068;143;4,0527;49,2519;2021;Combustibles Minéraux Solides (CMS);218000;218000;74700;75000;0
200067213;CU du Grand Reims;Grand Reims;CU;Urbain;297068;143;4,0527;49,2519;2021;Electricité;2070000;2060000;0;80000;80000
200067213;CU du Grand Reims;Grand Reims;CU;Urbain;297068;143;4,0527;49,2519;2021;Gaz Naturel;3110000;3080000;632000;634000;0
200067213;CU du Grand Reims;Grand Reims;CU;Urbain;297068;143;4,0527;49,2519;2021;Produits pétroliers;2840000;2830000;756000;770000;0
200067213;CU du Grand Reims;Grand Reims;CU;Urbain;297068;143;4,0527;49,2519;2022;Aucune énergie;0;0;31300;314000;0
200067213;CU du Grand Reims;Grand Reims;CU;Urbain;297068;143;4,0527;49,2519;2022;Autres énergies renouvelables (EnR);553000;585000;0;1420;0
200067213;CU du Grand Reims;Grand Reims;CU;Urbain;297068;143;4,0527;49,2519;2022;Autres non renouvelables;2190;2190;745;745;0
200067213;CU du Grand Reims;Grand Reims;CU;Urbain;297068;143;4,0527;49,2519;2022;Bois-énergie (EnR);1070000;1110000;0;10300;0
200067213;CU du Grand Reims;Grand Reims;CU;Urbain;297068;143;4,0527;49,2519;2022;Chaleur et froid issus de réseau;174000;197000;0;42800;42800
200067213;CU du Grand Reims;Grand Reims;CU;Urbain;297068;143;4,0527;49,2519;2022;Combustibles Minéraux Solides (CMS);63000;63000;22400;22500;0
200067213;CU du Grand Reims;Grand Reims;CU;Urbain;297068;143;4,0527;49,2519;2022;Electricité;2020000;2060000;0;68400;68400
200067213;CU du Grand Reims;Grand Reims;CU;Urbain;297068;143;4,0527;49,2519;2022;Gaz Naturel;2900000;3030000;586000;588000;0
200067213;CU du Grand Reims;Grand Reims;CU;Urbain;297068;143;4,0527;49,2519;2022;Produits pétroliers;2890000;2910000;770000;786000;0
200067379;CC Côtes de Champagne et Val de Saulx;Côtes de Champagne et Val de Saulx;CC;Rural autonome;11433;40;4,7579;48,8169;2019;Aucune énergie;0;0;1790;64600;0
200067379;CC Côtes de Champagne et Val de Saulx;Côtes de Champagne et Val de Saulx;CC;Rural autonome;11433;40;4,7579;48,8169;2019;Autres énergies renouvelables (EnR);22500;23400;0;87,3;0
200067379;CC Côtes de Champagne et Val de Saulx;Côtes de Champagne et Val de Saulx;CC;Rural autonome;11433;40;4,7579;48,8169;2019;Bois-énergie (EnR);50500;55100;0;1480;0
200067379;CC Côtes de Champagne et Val de Saulx;Côtes de Champagne et Val de Saulx;CC;Rural autonome;11433;40;4,7579;48,8169;2019;Electricité;65200;66300;0;2830;2830
200067379;CC Côtes de Champagne et Val de Saulx;Côtes de Champagne et Val de Saulx;CC;Rural autonome;11433;40;4,7579;48,8169;2019;Gaz Naturel;97900;99300;20600;20700;0
200067379;CC Côtes de Champagne et Val de Saulx;Côtes de Champagne et Val de Saulx;CC;Rural autonome;11433;40;4,7579;48,8169;2019;Produits pétroliers;162000;163000;43100;44200;0
200067379;CC Côtes de Champagne et Val de Saulx;Côtes de Champagne et Val de Saulx;CC;Rural autonome;11433;40;4,7579;48,8169;2020;Aucune énergie;0;0;1790;63600;0
200067379;CC Côtes de Champagne et Val de Saulx;Côtes de Champagne et Val de Saulx;CC;Rural autonome;11433;40;4,7579;48,8169;2020;Autres énergies renouvelables (EnR);23100;25100;0;86,2;0
200067379;CC Côtes de Champagne et Val de Saulx;Côtes de Champagne et Val de Saulx;CC;Rural autonome;11433;40;4,7579;48,8169;2020;Bois-énergie (EnR);44900;53300;0;1280;0
200067379;CC Côtes de Champagne et Val de Saulx;Côtes de Champagne et Val de Saulx;CC;Rural autonome;11433;40;4,7579;48,8169;2020;Electricité;60900;62900;0;2540;2540
200067379;CC Côtes de Champagne et Val de Saulx;Côtes de Champagne et Val de Saulx;CC;Rural autonome;11433;40;4,7579;48,8169;2020;Gaz Naturel;93000;95300;19700;19800;0
200067379;CC Côtes de Champagne et Val de Saulx;Côtes de Champagne et Val de Saulx;CC;Rural autonome;11433;40;4,7579;48,8169;2020;Produits pétroliers;149000;153000;39800;40900;0
200067379;CC Côtes de Champagne et Val de Saulx;Côtes de Champagne et Val de Saulx;CC;Rural autonome;11433;40;4,7579;48,8169;2021;Aucune énergie;0;0;105;60900;0
200067379;CC Côtes de Champagne et Val de Saulx;Côtes de Champagne et Val de Saulx;CC;Rural autonome;11433;40;4,7579;48,8169;2021;Autres énergies renouvelables (EnR);27400;27100;0;104;0
200067379;CC Côtes de Champagne et Val de Saulx;Côtes de Champagne et Val de Saulx;CC;Rural autonome;11433;40;4,7579;48,8169;2021;Bois-énergie (EnR);54900;53500;0;1520;0
